f_ghz,s21_msb_db,s21_lsb_db,s11_msb_db,s11_lsb_db,s22_db
6.606934479999999610e+00,8.201318569999999752e+00,2.247922729999999980e+00,-2.171804579999999874e+01,-2.593445210000000145e+01,-2.633794809999999842e+01
6.760829750000000082e+00,8.198984940000000776e+00,2.246659320000000015e+00,-2.156917609999999996e+01,-2.583758339999999976e+01,-2.614188710000000171e+01
6.918309709999999946e+00,8.196545710000000540e+00,2.245340080000000071e+00,-2.141868979999999922e+01,-2.573844340000000130e+01,-2.594575640000000050e+01
7.079457839999999891e+00,8.193996229999999770e+00,2.243962649999999837e+00,-2.126663089999999912e+01,-2.563703339999999997e+01,-2.574956110000000109e+01
7.244359600000000121e+00,8.191331630000000530e+00,2.242524529999999849e+00,-2.111304349999999985e+01,-2.553335720000000109e+01,-2.555330640000000031e+01
7.413102409999999587e+00,8.188546840000000770e+00,2.241023160000000125e+00,-2.095797220000000038e+01,-2.542742099999999894e+01,-2.535699680000000100e+01
7.585775749999999817e+00,8.185636560000000728e+00,2.239455840000000197e+00,-2.080146209999999840e+01,-2.531923340000000167e+01,-2.516063679999999891e+01
7.762471170000000420e+00,8.182595279999999249e+00,2.237819759999999825e+00,-2.064355799999999874e+01,-2.520880569999999921e+01,-2.496423079999999928e+01
7.943282349999999603e+00,8.179417219999999489e+00,2.236111979999999999e+00,-2.048430520000000143e+01,-2.509615129999999894e+01,-2.476778260000000031e+01
8.128305160000000029e+00,8.176096349999999902e+00,2.234329450000000161e+00,-2.032374889999999823e+01,-2.498128639999999834e+01,-2.457129610000000142e+01
8.317637709999999629e+00,8.172626400000000402e+00,2.232468970000000219e+00,-2.016193409999999986e+01,-2.486422900000000169e+01,-2.437477480000000085e+01
8.511380380000000301e+00,8.169000810000000001e+00,2.230527200000000043e+00,-1.999890600000000163e+01,-2.474499979999999866e+01,-2.417822190000000049e+01
8.709635900000000319e+00,8.165212710000000484e+00,2.228500649999999972e+00,-1.983470949999999888e+01,-2.462362140000000110e+01,-2.398164069999999981e+01
8.912509379999999481e+00,8.161254960000000835e+00,2.226385689999999862e+00,-1.966938929999999885e+01,-2.450011860000000041e+01,-2.378503389999999840e+01
9.120108390000000398e+00,8.157120080000000328e+00,2.224178499999999836e+00,-1.950298989999999932e+01,-2.437451829999999831e+01,-2.358840440000000171e+01
9.332543010000000194e+00,8.152800290000000061e+00,2.221875110000000042e+00,-1.933555540000000050e+01,-2.424684919999999977e+01,-2.339175469999999990e+01
9.549925860000000100e+00,8.148287429999999887e+00,2.219471350000000065e+00,-1.916712970000000027e+01,-2.411714179999999885e+01,-2.319508700000000090e+01
9.772372210000000337e+00,8.143572999999999951e+00,2.216962880000000080e+00,-1.899775629999999893e+01,-2.398542859999999877e+01,-2.299840370000000078e+01
1.000000000000000000e+01,8.138648119999999153e+00,2.214345129999999884e+00,-1.882747840000000039e+01,-2.385174350000000132e+01,-2.280170670000000044e+01
1.023292990000000025e+01,8.133503510000000603e+00,2.211613330000000044e+00,-1.865633869999999916e+01,-2.371612190000000098e+01,-2.260499799999999837e+01
1.047128550000000047e+01,8.128129489999999180e+00,2.208762510000000123e+00,-1.848437970000000163e+01,-2.357860080000000025e+01,-2.240827940000000140e+01
1.071519310000000047e+01,8.122515939999999546e+00,2.205787439999999933e+00,-1.831164319999999890e+01,-2.343921849999999907e+01,-2.221155239999999864e+01
1.096478199999999958e+01,8.116652309999999204e+00,2.202682639999999914e+00,-1.813817069999999987e+01,-2.329801429999999840e+01,-2.201481880000000046e+01
1.122018450000000023e+01,8.110527539999999647e+00,2.199442390000000191e+00,-1.796400339999999929e+01,-2.315502880000000019e+01,-2.181807979999999958e+01
1.148153620000000075e+01,8.104130129999999710e+00,2.196060679999999987e+00,-1.778918189999999910e+01,-2.301030349999999913e+01,-2.162133700000000047e+01
1.174897550000000024e+01,8.097448050000000563e+00,2.192531230000000164e+00,-1.761374650000000130e+01,-2.286388080000000045e+01,-2.142459159999999940e+01
1.202264429999999962e+01,8.090468729999999553e+00,2.188847449999999917e+00,-1.743773690000000087e+01,-2.271580399999999855e+01,-2.122784499999999852e+01
1.230268769999999989e+01,8.083179050000000032e+00,2.185002439999999879e+00,-1.726119279999999989e+01,-2.256611690000000081e+01,-2.103109840000000119e+01
1.258925409999999978e+01,8.075565329999999875e+00,2.180988940000000209e+00,-1.708415300000000059e+01,-2.241486400000000145e+01,-2.083435310000000129e+01
1.288249549999999921e+01,8.067613270000000725e+00,2.176799379999999839e+00,-1.690665639999999925e+01,-2.226209019999999938e+01,-2.063761039999999980e+01
1.318256739999999994e+01,8.059307950000000886e+00,2.172425810000000013e+00,-1.672874110000000059e+01,-2.210784100000000052e+01,-2.044087139999999891e+01
1.348962880000000020e+01,8.050633799999999951e+00,2.167859879999999961e+00,-1.655044529999999980e+01,-2.195216190000000012e+01,-2.024413769999999957e+01
1.380384259999999941e+01,8.041574580000000694e+00,2.163092849999999956e+00,-1.637180670000000049e+01,-2.179509889999999928e+01,-2.004741040000000041e+01
1.412537539999999936e+01,8.032113340000000434e+00,2.158115570000000094e+00,-1.619286260000000155e+01,-2.163669820000000144e+01,-1.985069109999999881e+01
1.445439769999999946e+01,8.022232389999999214e+00,2.152918420000000221e+00,-1.601365020000000072e+01,-2.147700580000000059e+01,-1.965398150000000044e+01
1.479108390000000028e+01,8.011913310000000621e+00,2.147491340000000193e+00,-1.583420650000000052e+01,-2.131606800000000135e+01,-1.945728300000000033e+01
1.513561250000000058e+01,8.001136860000000794e+00,2.141823780000000177e+00,-1.565456819999999993e+01,-2.115393089999999887e+01,-1.926059760000000054e+01
1.548816620000000022e+01,7.989883029999999664e+00,2.135904669999999950e+00,-1.547477199999999975e+01,-2.099064070000000015e+01,-1.906392710000000079e+01
1.584893190000000018e+01,7.978130919999999904e+00,2.129722409999999844e+00,-1.529485419999999962e+01,-2.082624330000000157e+01,-1.886727379999999954e+01
1.621810100000000077e+01,7.965858779999999584e+00,2.123264859999999921e+00,-1.511485129999999977e+01,-2.066078449999999833e+01,-1.867063990000000118e+01
1.659586910000000159e+01,7.953043970000000407e+00,2.116519289999999831e+00,-1.493479959999999984e+01,-2.049430979999999991e+01,-1.847402800000000056e+01
1.698243649999999860e+01,7.939662890000000139e+00,2.109472359999999824e+00,-1.475473520000000072e+01,-2.032686449999999923e+01,-1.827744089999999844e+01
1.737800830000000119e+01,7.925690989999999658e+00,2.102110099999999981e+00,-1.457469460000000083e+01,-2.015849379999999869e+01,-1.808088150000000027e+01
1.778279410000000027e+01,7.911102729999999639e+00,2.094417870000000015e+00,-1.439471389999999928e+01,-1.998924219999999963e+01,-1.788435309999999845e+01
1.819700860000000020e+01,7.895871539999999911e+00,2.086380350000000217e+00,-1.421482969999999924e+01,-1.981915430000000100e+01,-1.768785919999999834e+01
1.862087139999999863e+01,7.879969789999999641e+00,2.077981499999999926e+00,-1.403507830000000034e+01,-1.964827409999999830e+01,-1.749140390000000167e+01
1.905460719999999952e+01,7.863368780000000058e+00,2.069204519999999992e+00,-1.385549649999999922e+01,-1.947664530000000127e+01,-1.729499110000000073e+01
1.949844600000000128e+01,7.846038659999999609e+00,2.060031840000000170e+00,-1.367612109999999959e+01,-1.930431139999999957e+01,-1.709862550000000070e+01
1.995262310000000028e+01,7.827948469999999936e+00,2.050445049999999991e+00,-1.349698899999999924e+01,-1.913131530000000069e+01,-1.690231199999999845e+01
2.041737940000000151e+01,7.809066050000000203e+00,2.040424900000000097e+00,-1.331813750000000063e+01,-1.895769969999999915e+01,-1.670605589999999907e+01
2.089296129999999962e+01,7.789358029999999822e+00,2.029951280000000136e+00,-1.313960420000000084e+01,-1.878350710000000134e+01,-1.650986290000000167e+01
2.137962089999999904e+01,7.768789820000000290e+00,2.019003119999999818e+00,-1.296142689999999931e+01,-1.860877939999999953e+01,-1.631373909999999938e+01
2.187761619999999851e+01,7.747325530000000349e+00,2.007558410000000126e+00,-1.278364380000000011e+01,-1.843355830000000140e+01,-1.611769109999999827e+01
2.238721140000000176e+01,7.724928030000000057e+00,1.995594150000000067e+00,-1.260629340000000020e+01,-1.825788530000000165e+01,-1.592172590000000021e+01
2.290867649999999855e+01,7.701558809999999866e+00,1.983086279999999979e+00,-1.242941459999999942e+01,-1.808180129999999863e+01,-1.572585119999999925e+01
2.344228820000000013e+01,7.677178050000000198e+00,1.970009679999999985e+00,-1.225304670000000051e+01,-1.790534740000000014e+01,-1.553007509999999947e+01
2.398832919999999902e+01,7.651744560000000028e+00,1.956338109999999908e+00,-1.207722940000000023e+01,-1.772856399999999866e+01,-1.533440610000000071e+01
2.454708919999999850e+01,7.625215729999999859e+00,1.942044169999999959e+00,-1.190200289999999939e+01,-1.755149159999999853e+01,-1.513885349999999974e+01
2.511886429999999848e+01,7.597547569999999695e+00,1.927099249999999930e+00,-1.172740789999999933e+01,-1.737417040000000057e+01,-1.494342720000000035e+01
2.570395780000000130e+01,7.568694619999999595e+00,1.911473490000000108e+00,-1.155348550000000074e+01,-1.719664039999999972e+01,-1.474813750000000034e+01
2.630267990000000111e+01,7.538609990000000316e+00,1.895135739999999958e+00,-1.138027720000000009e+01,-1.701894150000000039e+01,-1.455299570000000031e+01
2.691534800000000160e+01,7.507245329999999939e+00,1.878053509999999982e+00,-1.120782520000000027e+01,-1.684111359999999991e+01,-1.435801350000000021e+01
2.754228700000000174e+01,7.474550790000000333e+00,1.860192910000000088e+00,-1.103617200000000054e+01,-1.666319640000000035e+01,-1.416320349999999983e+01
2.818382929999999931e+01,7.440475029999999990e+00,1.841518640000000095e+00,-1.086536070000000009e+01,-1.648522960000000026e+01,-1.396857890000000069e+01
2.884031500000000037e+01,7.404965250000000054e+00,1.821993889999999894e+00,-1.069543490000000041e+01,-1.630725290000000172e+01,-1.377415389999999995e+01
2.951209229999999906e+01,7.367967110000000375e+00,1.801580350000000053e+00,-1.052643860000000053e+01,-1.612930619999999848e+01,-1.357994339999999944e+01
3.019951719999999895e+01,7.329424790000000023e+00,1.780238100000000045e+00,-1.035841630000000002e+01,-1.595142910000000036e+01,-1.338596330000000023e+01
3.090295430000000110e+01,7.289280970000000082e+00,1.757925619999999967e+00,-1.019141300000000072e+01,-1.577366169999999990e+01,-1.319223000000000035e+01
3.162277660000000168e+01,7.247476859999999910e+00,1.734599709999999906e+00,-1.002547410000000028e+01,-1.559604410000000030e+01,-1.299876139999999936e+01
3.235936569999999790e+01,7.203952169999999988e+00,1.710215430000000092e+00,-9.860645339999999592e+00,-1.541861650000000061e+01,-1.280557600000000029e+01
3.311311210000000216e+01,7.158645169999999780e+00,1.684726090000000065e+00,-9.696972979999999964e+00,-1.524141930000000045e+01,-1.261269339999999950e+01
3.388441559999999697e+01,7.111492690000000394e+00,1.658083200000000090e+00,-9.534503490000000525e+00,-1.506449330000000053e+01,-1.242013430000000085e+01
3.467368499999999898e+01,7.062430140000000023e+00,1.630236379999999929e+00,-9.373283680000000118e+00,-1.488787939999999921e+01,-1.222792040000000036e+01
3.548133889999999724e+01,7.011391559999999856e+00,1.601133380000000050e+00,-9.213360599999999678e+00,-1.471161900000000067e+01,-1.203607470000000035e+01
3.630780550000000062e+01,6.958309640000000407e+00,1.570719999999999894e+00,-9.054781469999999999e+00,-1.453575359999999961e+01,-1.184462120000000063e+01
3.715352289999999869e+01,6.903115800000000135e+00,1.538940049999999893e+00,-8.897593679999999949e+00,-1.436032529999999952e+01,-1.165358520000000020e+01
3.801893960000000305e+01,6.845740160000000074e+00,1.505735349999999917e+00,-8.741844670000000761e+00,-1.418537650000000028e+01,-1.146299319999999966e+01
3.890451449999999767e+01,6.786111680000000312e+00,1.471045680000000022e+00,-8.587581860000000233e+00,-1.401094989999999996e+01,-1.127287289999999942e+01
3.981071709999999797e+01,6.724158179999999874e+00,1.434808719999999926e+00,-8.434852629999999962e+00,-1.383708889999999947e+01,-1.108325349999999965e+01
4.073802779999999757e+01,6.659806380000000026e+00,1.396960079999999937e+00,-8.283704150000000155e+00,-1.366383699999999912e+01,-1.089416549999999972e+01
4.168693830000000133e+01,6.592982039999999877e+00,1.357433260000000086e+00,-8.134183399999999509e+00,-1.349123860000000086e+01,-1.070564060000000062e+01
4.265795190000000048e+01,6.523609959999999930e+00,1.316159620000000086e+00,-7.986336969999999980e+00,-1.331933809999999951e+01,-1.051771199999999951e+01
4.365158319999999748e+01,6.451614140000000219e+00,1.273068400000000100e+00,-7.840211049999999737e+00,-1.314818099999999923e+01,-1.033041449999999983e+01
4.466835919999999760e+01,6.376917800000000192e+00,1.228086709999999915e+00,-7.695851280000000294e+00,-1.297781260000000003e+01,-1.014378390000000074e+01
4.570881899999999831e+01,6.299443519999999630e+00,1.181139530000000049e+00,-7.553302650000000007e+00,-1.280827939999999998e+01,-9.957857880000000605e+00
4.677351409999999987e+01,6.219113349999999762e+00,1.132149719999999915e+00,-7.412609400000000015e+00,-1.263962790000000069e+01,-9.772675339999999267e+00
4.786300920000000048e+01,6.135848860000000293e+00,1.081038060000000023e+00,-7.273814920000000406e+00,-1.247190529999999953e+01,-9.588276690000000713e+00
4.897788189999999986e+01,6.049571310000000146e+00,1.027723280000000017e+00,-7.136961610000000178e+00,-1.230515929999999969e+01,-9.404703800000000058e+00
5.011872340000000037e+01,5.960201760000000348e+00,9.721220799999999995e-01,-7.002090769999999686e+00,-1.213943809999999957e+01,-9.221999959999999774e+00
5.128613839999999868e+01,5.867661149999999992e+00,9.141492070000000192e-01,-6.869242479999999595e+00,-1.197479009999999988e+01,-9.040209900000000687e+00
5.248074600000000345e+01,5.771870469999999642e+00,8.537174960000000201e-01,-6.738455479999999831e+00,-1.181126440000000066e+01,-8.859379710000000685e+00
5.370317959999999857e+01,5.672750889999999657e+00,7.907379530000000489e-01,-6.609767070000000189e+00,-1.164891040000000011e+01,-8.679556890000000635e+00
5.495408739999999881e+01,5.570223839999999704e+00,7.251198340000000186e-01,-6.483212950000000419e+00,-1.148777789999999932e+01,-8.500790220000000730e+00
5.623413250000000119e+01,5.464211220000000147e+00,6.567707419999999630e-01,-6.358827129999999883e+00,-1.132791680000000056e+01,-8.323129769999999539e+00
5.754399370000000147e+01,5.354635489999999720e+00,5.855967340000000076e-01,-6.236641800000000124e+00,-1.116937749999999951e+01,-8.146626799999999946e+00
5.888436550000000125e+01,5.241419829999999891e+00,5.115024369999999765e-01,-6.116687230000000142e+00,-1.101221029999999956e+01,-7.971333709999999684e+00
6.025595859999999959e+01,5.124488290000000390e+00,4.343911830000000140e-01,-5.998991649999999787e+00,-1.085646589999999989e+01,-7.797303969999999751e+00
6.165950019999999654e+01,5.003765890000000383e+00,3.541651519999999831e-01,-5.883581129999999604e+00,-1.070219499999999968e+01,-7.624592009999999753e+00
6.309573439999999778e+01,4.879178829999999856e+00,2.707255250000000224e-01,-5.770479500000000428e+00,-1.054944799999999994e+01,-7.453253120000000287e+00
6.456542290000000150e+01,4.750654570000000021e+00,1.839726530000000138e-01,-5.659708280000000258e+00,-1.039827550000000045e+01,-7.283343369999999872e+00
6.606934479999999610e+01,4.618122020000000383e+00,9.380623690000000625e-02,-5.551286519999999669e+00,-1.024872769999999988e+01,-7.114919460000000306e+00
6.760829750000000615e+01,4.481511639999999908e+00,1.255177060000000093e-04,-5.445230790000000098e+00,-1.010085450000000051e+01,-6.948038610000000226e+00
6.918309709999999768e+01,4.340755620000000370e+00,-9.717052430000000518e-02,-5.341555070000000072e+00,-9.954705419999999805e+00,-6.782758409999999571e+00
7.079457840000000601e+01,4.195787959999999650e+00,-1.981829579999999924e-01,-5.240270719999999827e+00,-9.810329440000000290e+00,-6.619136690000000378e+00
7.244359599999999944e+01,4.046544650000000409e+00,-3.030126839999999766e-01,-5.141386380000000145e+00,-9.667774839999999870e+00,-6.457231349999999814e+00
7.413102410000000475e+01,3.892963780000000096e+00,-4.117602060000000175e-01,-5.044907979999999625e+00,-9.527089139999999290e+00,-6.297100219999999915e+00
7.585775750000000528e+01,3.734985630000000167e+00,-5.245253970000000043e-01,-4.950838680000000380e+00,-9.388318939999999557e+00,-6.138800869999999854e+00
7.762471170000000598e+01,3.572552819999999851e+00,-6.414072659999999759e-01,-4.859178840000000221e+00,-9.251509790000000066e+00,-5.982390449999999582e+00
7.943282349999999781e+01,3.405610419999999916e+00,-7.625037110000000284e-01,-4.769926049999999584e+00,-9.116706080000000156e+00,-5.827925510000000031e+00
8.128305159999999319e+01,3.234106000000000147e+00,-8.879112780000000260e-01,-4.683075080000000057e+00,-8.983950869999999256e+00,-5.675461789999999951e+00
8.317637709999999629e+01,3.057989780000000213e+00,-1.017724920000000033e+00,-4.598617929999999632e+00,-8.853285769999999388e+00,-5.525054080000000312e+00
8.511380379999999946e+01,2.877214649999999985e+00,-1.152037750000000083e+00,-4.516543869999999572e+00,-8.724750809999999746e+00,-5.376756000000000313e+00
8.709635900000000674e+01,2.691736310000000021e+00,-1.290940799999999999e+00,-4.436839420000000089e+00,-8.598384279999999436e+00,-5.230619820000000253e+00
8.912509380000000192e+01,2.501513259999999850e+00,-1.434522819999999976e+00,-4.359488449999999737e+00,-8.474222620000000816e+00,-5.086696279999999959e+00
9.120108390000000043e+01,2.306506890000000087e+00,-1.582869999999999999e+00,-4.284472209999999670e+00,-8.352300259999999810e+00,-4.945034370000000123e+00
9.332543010000000550e+01,2.106681480000000217e+00,-1.736065820000000093e+00,-4.211769430000000369e+00,-8.232649529999999771e+00,-4.805681210000000370e+00
9.549925860000000455e+01,1.902004260000000002e+00,-1.894190789999999902e+00,-4.141356349999999686e+00,-8.115300519999999906e+00,-4.668681799999999882e+00
9.772372210000000337e+01,1.692445399999999989e+00,-2.057322319999999927e+00,-4.073206879999999863e+00,-8.000280959999999553e+00,-4.534078909999999851e+00
1.000000000000000000e+02,1.477977969999999974e+00,-2.225534520000000072e+00,-4.007292630000000244e+00,-7.887616129999999615e+00,-4.401912890000000189e+00
