 3.09029543e+10  1.68117079e+00  3.09029543e+10  1.67389800e+00  3.09029543e+10  1.28301809e+02  3.09029543e+10 -5.18609669e+01  3.09029543e+10 -5.49119506e+01  3.09029543e+10  1.67752640e+00 
 3.16227766e+10  1.62886148e+00  3.16227766e+10  1.62125738e+00  3.16227766e+10  1.27190048e+02  3.16227766e+10 -5.29761691e+01  3.16227766e+10 -5.47659430e+01  3.16227766e+10  1.62505112e+00 
 3.23593657e+10  1.57446764e+00  3.23593657e+10  1.56651761e+00  3.23593657e+10  1.26058005e+02  3.23593657e+10 -5.41117104e+01  3.23593657e+10 -5.46220922e+01  3.23593657e+10  1.57048401e+00 
 3.31131121e+10  1.51792006e+00  3.31131121e+10  1.50960891e+00  3.31131121e+10  1.24905519e+02  3.31131121e+10 -5.52677506e+01  3.31131121e+10 -5.44804712e+01  3.31131121e+10  1.51375555e+00 
 3.38844156e+10  1.45914835e+00  3.38844156e+10  1.45046026e+00  3.38844156e+10  1.23732440e+02  3.38844156e+10 -5.64444391e+01  3.38844156e+10 -5.43411544e+01  3.38844156e+10  1.45479504e+00 
 3.46736850e+10  1.39808099e+00  3.46736850e+10  1.38899950e+00  3.46736850e+10  1.22538631e+02  3.46736850e+10 -5.76419143e+01  3.46736850e+10 -5.42042173e+01  3.46736850e+10  1.39353065e+00 
 3.54813389e+10  1.33464539e+00  3.54813389e+10  1.32515339e+00  3.54813389e+10  1.21323962e+02  3.54813389e+10 -5.88603029e+01  3.54813389e+10 -5.40697368e+01  3.54813389e+10  1.32988946e+00 
 3.63078055e+10  1.26876800e+00  3.63078055e+10  1.25884770e+00  3.63078055e+10  1.20088320e+02  3.63078055e+10 -6.00997195e+01  3.63078055e+10 -5.39377909e+01  3.63078055e+10  1.26379757e+00 
 3.71535229e+10  1.20037435e+00  3.71535229e+10  1.19000725e+00  3.71535229e+10  1.18831601e+02  3.71535229e+10 -6.13602661e+01  3.71535229e+10 -5.38084588e+01  3.71535229e+10  1.19518017e+00 
 3.80189396e+10  1.12938918e+00  3.80189396e+10  1.11855607e+00  3.80189396e+10  1.17553716e+02  3.80189396e+10 -6.26420316e+01  3.80189396e+10 -5.36818208e+01  3.80189396e+10  1.12396164e+00 
 3.89045145e+10  1.05573647e+00  3.89045145e+10  1.04441741e+00  3.89045145e+10  1.16254588e+02  3.89045145e+10 -6.39450911e+01  3.89045145e+10 -5.35579580e+01  3.89045145e+10  1.05006560e+00 
 3.98107171e+10  9.79339637e-01  3.98107171e+10  9.67513901e-01  3.98107171e+10  1.14934155e+02  3.98107171e+10 -6.52695057e+01  3.98107171e+10 -5.34369524e+01  3.98107171e+10  9.73415063e-01 
 4.07380278e+10  9.00121543e-01  4.07380278e+10  8.87767650e-01  4.07380278e+10  1.13592369e+02  4.07380278e+10 -6.66153221e+01  4.07380278e+10 -5.33188869e+01  4.07380278e+10  8.93932527e-01 
 4.16869383e+10  8.18004676e-01  4.16869383e+10  8.05100337e-01  4.16869383e+10  1.12229196e+02  4.16869383e+10 -6.79825720e+01  4.16869383e+10 -5.32038449e+01  4.16869383e+10  8.11540071e-01 
 4.26579519e+10  7.32911241e-01  4.26579519e+10  7.19433346e-01  4.26579519e+10  1.10844618e+02  4.26579519e+10 -6.93712719e+01  4.26579519e+10 -5.30919105e+01  4.26579519e+10  7.26159493e-01 
 4.36515832e+10  6.44763291e-01  4.36515832e+10  6.30687891e-01  4.36515832e+10  1.09438632e+02  4.36515832e+10 -7.07814228e+01  4.36515832e+10 -5.29831681e+01  4.36515832e+10  6.37712426e-01 
 4.46683592e+10  5.53482852e-01  4.46683592e+10  5.38785144e-01  4.46683592e+10  1.08011251e+02  4.46683592e+10 -7.22130099e+01  4.46683592e+10 -5.28777027e+01  4.46683592e+10  5.46120473e-01 
 4.57088190e+10  4.58992066e-01  4.57088190e+10  4.43646371e-01  4.57088190e+10  1.06562504e+02  4.57088190e+10 -7.36660022e+01  4.57088190e+10 -5.27755992e+01  4.57088190e+10  4.51305338e-01 
 4.67735141e+10  3.61213322e-01  4.67735141e+10  3.45193070e-01  4.67735141e+10  1.05092433e+02  4.67735141e+10 -7.51403528e+01  4.67735141e+10 -5.26769428e+01  4.67735141e+10  3.53188967e-01 
 4.78630092e+10  2.60069404e-01  4.78630092e+10  2.43347119e-01  4.78630092e+10  1.03601101e+02  4.78630092e+10 -7.66359983e+01  4.78630092e+10 -5.25818185e+01  4.78630092e+10  2.51693693e-01 
 4.89778819e+10  1.55483632e-01  4.89778819e+10  1.38030918e-01  4.89778819e+10  1.02088583e+02  4.89778819e+10 -7.81528590e+01  4.89778819e+10 -5.24903114e+01  4.89778819e+10  1.46742378e-01 
 5.01187234e+10  4.73800178e-02  5.01187234e+10  2.91675453e-02  5.01187234e+10  1.00554973e+02  5.01187234e+10 -7.96908389e+01  5.01187234e+10 -5.24025059e+01  5.01187234e+10  3.82585710e-02 
 5.12861384e+10 -6.43165884e-02  5.12861384e+10 -8.33190937e-02  5.12861384e+10  9.90003775e+01  5.12861384e+10 -8.12498257e+01  5.12861384e+10 -5.23184864e+01  5.12861384e+10 -7.38333490e-02 
 5.24807460e+10 -1.79680344e-01  5.24807460e+10 -1.99504111e-01  5.24807460e+10  9.74249226e+01  5.24807460e+10 -8.28296910e+01  5.24807460e+10 -5.22383363e+01  5.24807460e+10 -1.89608013e-01 
 5.37031796e+10 -2.98784262e-01  5.37031796e+10 -3.19461478e-01  5.37031796e+10  9.58287479e+01  5.37031796e+10 -8.44302904e+01  5.37031796e+10 -5.21621387e+01  5.37031796e+10 -3.09138910e-01 
 5.49540874e+10 -4.21700052e-01  5.49540874e+10 -4.43263875e-01  5.49540874e+10  9.42120089e+01  5.49540874e+10 -8.60514639e+01  5.49540874e+10 -5.20899754e+01  5.49540874e+10 -4.32498231e-01 
 5.62341325e+10 -5.48497975e-01  5.62341325e+10 -5.70982529e-01  5.62341325e+10  9.25748761e+01  5.62341325e+10 -8.76930360e+01  5.62341325e+10 -5.20219276e+01  5.62341325e+10 -5.59756715e-01 
 5.75439937e+10 -6.79246683e-01  5.75439937e+10 -7.02687062e-01  5.75439937e+10  9.09175346e+01  5.75439937e+10 -8.93548165e+01  5.75439937e+10 -5.19580752e+01  5.75439937e+10 -6.90983497e-01 
 5.88843655e+10 -8.14013076e-01  5.88843655e+10 -8.38445340e-01  5.88843655e+10  8.92401836e+01  5.88843655e+10 -9.10366007e+01  5.88843655e+10 -5.18984968e+01  5.88843655e+10 -8.26245955e-01 
 6.02559586e+10 -9.52862151e-01  6.02559586e+10 -9.78323321e-01  6.02559586e+10  8.75430360e+01  6.02559586e+10 -9.27381698e+01  6.02559586e+10 -5.18432696e+01  6.02559586e+10 -9.65609560e-01 
 6.16595002e+10 -1.09585686e+00  6.16595002e+10 -1.12238491e+00  6.16595002e+10  8.58263175e+01  6.16595002e+10 -9.44592920e+01  6.16595002e+10 -5.17924693e+01  6.16595002e+10 -1.10913774e+00 
 6.30957344e+10 -1.24305798e+00  6.30957344e+10 -1.27069181e+00  6.30957344e+10  8.40902661e+01  6.30957344e+10 -9.61997228e+01  6.30957344e+10 -5.17461701e+01  6.30957344e+10 -1.25689172e+00 
 6.45654229e+10 -1.39452396e+00  6.45654229e+10 -1.42330340e+00  6.45654229e+10  8.23351314e+01  6.45654229e+10 -9.79592058e+01  6.45654229e+10 -5.17044440e+01  6.45654229e+10 -1.40893042e+00 
 6.60693448e+10 -1.55031082e+00  6.60693448e+10 -1.58027660e+00  6.60693448e+10  8.05611735e+01  6.60693448e+10 -9.97374737e+01  6.60693448e+10 -5.16673616e+01  6.60693448e+10 -1.56531029e+00 
 6.76082975e+10 -1.71047201e+00  6.76082975e+10 -1.74166572e+00  6.76082975e+10  7.87686624e+01  6.76082975e+10 -1.01534249e+02  6.76082975e+10 -5.16349910e+01  6.76082975e+10 -1.72608520e+00 
 6.91830971e+10 -1.87505829e+00  6.91830971e+10 -1.90752238e+00  6.91830971e+10  7.69578769e+01  6.91830971e+10 -1.03349245e+02  6.91830971e+10 -5.16073985e+01  6.91830971e+10 -1.89130636e+00 
 7.07945784e+10 -2.04411769e+00  7.07945784e+10 -2.07789539e+00  7.07945784e+10  7.51291037e+01  7.07945784e+10 -1.05182168e+02  7.07945784e+10 -5.15846479e+01  7.07945784e+10 -2.06102216e+00 
 7.24435960e+10 -2.21769531e+00  7.24435960e+10 -2.25283065e+00  7.24435960e+10  7.32826362e+01  7.24435960e+10 -1.07032715e+02  7.24435960e+10 -5.15668008e+01  7.24435960e+10 -2.23527811e+00 
 7.41310241e+10 -2.39583335e+00  7.41310241e+10 -2.43237106e+00  7.41310241e+10  7.14187734e+01  7.41310241e+10 -1.08900578e+02  7.41310241e+10 -5.15539162e+01  7.41310241e+10 -2.41411672e+00 
 7.58577575e+10 -2.57857096e+00  7.58577575e+10 -2.61655643e+00  7.58577575e+10  6.95378189e+01  7.58577575e+10 -1.10785447e+02  7.58577575e+10 -5.15460508e+01  7.58577575e+10 -2.59757749e+00 
 7.76247117e+10 -2.76594421e+00  7.76247117e+10 -2.80542346e+00  7.76247117e+10  6.76400794e+01  7.76247117e+10 -1.12687004e+02  7.76247117e+10 -5.15432582e+01  7.76247117e+10 -2.78569679e+00 
 7.94328235e+10 -2.95798602e+00  7.94328235e+10 -2.99900562e+00  7.94328235e+10  6.57258638e+01  7.94328235e+10 -1.14604931e+02  7.94328235e+10 -5.15455896e+01  7.94328235e+10 -2.97850780e+00 
 8.12830516e+10 -3.15472618e+00  8.12830516e+10 -3.19733318e+00  8.12830516e+10  6.37954815e+01  8.12830516e+10 -1.16538910e+02  8.12830516e+10 -5.15530932e+01  8.12830516e+10 -3.17604054e+00 
 8.31763771e+10 -3.35619126e+00  8.31763771e+10 -3.40043313e+00  8.31763771e+10  6.18492417e+01  8.31763771e+10 -1.18488623e+02  8.31763771e+10 -5.15658141e+01  8.31763771e+10 -3.37832178e+00 
 8.51138038e+10 -3.56240466e+00  8.51138038e+10 -3.60832919e+00  8.51138038e+10  5.98874514e+01  8.51138038e+10 -1.20453753e+02  8.51138038e+10 -5.15837947e+01  8.51138038e+10 -3.58537508e+00 
 8.70963590e+10 -3.77338659e+00  8.70963590e+10 -3.82104182e+00  8.70963590e+10  5.79104144e+01  8.70963590e+10 -1.22433986e+02  8.70963590e+10 -5.16070738e+01  8.70963590e+10 -3.79722075e+00 
 8.91250938e+10 -3.98915409e+00  8.91250938e+10 -4.03858825e+00  8.91250938e+10  5.59184300e+01  8.91250938e+10 -1.24429014e+02  8.91250938e+10 -5.16356873e+01  8.91250938e+10 -4.01387593e+00 
 9.12010839e+10 -4.20972111e+00  9.12010839e+10 -4.26098248e+00  9.12010839e+10  5.39117916e+01  9.12010839e+10 -1.26438535e+02  9.12010839e+10 -5.16696675e+01  9.12010839e+10 -4.23535457e+00 
 9.33254301e+10 -4.43509851e+00  9.33254301e+10 -4.48823538e+00  9.33254301e+10  5.18907851e+01  9.33254301e+10 -1.28462254e+02  9.33254301e+10 -5.17090431e+01  9.33254301e+10 -4.46166753e+00 
 9.54992586e+10 -4.66529419e+00  9.54992586e+10 -4.72035471e+00  9.54992586e+10  4.98556879e+01  9.54992586e+10 -1.30499884e+02  9.54992586e+10 -5.17538392e+01  9.54992586e+10 -4.69282264e+00 
 9.77237221e+10 -4.90031314e+00  9.77237221e+10 -4.95734528e+00  9.77237221e+10  4.78067676e+01  9.77237221e+10 -1.32551150e+02  9.77237221e+10 -5.18040772e+01  9.77237221e+10 -4.92882477e+00 
 1.00000000e+11 -5.14015757e+00  1.00000000e+11 -5.19920898e+00  1.00000000e+11  4.57442804e+01  1.00000000e+11 -1.34615789e+02  1.00000000e+11 -5.18597743e+01  1.00000000e+11 -5.16967597e+00 
